month,partner,reer,log_reer,raw_partner_reer,raw_chn_reer,raw_partner_reer/raw_chn_reer,check (col. g - col. c)
2008M02,MYS,0.988094351,-0.011977089,101.8287186,103.0556631,0.988094351,0
2008M03,MYS,0.990527347,-0.009517804,100.5115941,101.4728109,0.990527347,0
2008M04,MYS,0.984050442,-0.016078121,101.0579375,102.6958916,0.984050442,0
2008M05,MYS,0.96704124,-0.033514137,100.0667451,103.4772262,0.96704124,0
2008M06,MYS,0.977164237,-0.023100538,102.2954308,104.6860158,0.977164237,0
2008M07,MYS,0.979387284,-0.020828123,102.5063736,104.6637784,0.979387284,0
2008M08,MYS,0.959490466,-0.0413529,102.4332119,106.7579257,0.959490466,0
2008M09,MYS,0.923715004,-0.079351692,100.5794879,108.8858441,0.923715004,0
2008M10,MYS,0.898418839,-0.107118906,100.9967319,112.4160887,0.898418839,0
2008M11,MYS,0.872894575,-0.135940492,99.64080531,114.1498735,0.872894575,0
2008M12,MYS,0.891484932,-0.114866744,99.12860751,111.1949332,0.891484932,0
2009M01,MYS,0.885027354,-0.122136726,98.89784756,111.7455265,0.885027354,0
2009M02,MYS,0.872446694,-0.136453722,98.96085633,113.429115,0.872446694,0
2009M03,MYS,0.860291847,-0.15048359,99.00792785,115.0864421,0.860291847,0
2009M04,MYS,0.873714429,-0.135001697,99.19098774,113.5279269,0.873714429,0
2009M05,MYS,0.895029645,-0.110898438,99.14918937,110.7775479,0.895029645,0
2009M06,MYS,0.896193643,-0.10959877,97.98343747,109.332886,0.896193643,0
2009M07,MYS,0.888343975,-0.118396252,96.59126351,108.7318271,0.888343975,0
2009M08,MYS,0.893763355,-0.112314242,96.61632446,108.1005659,0.893763355,0
2009M09,MYS,0.901829385,-0.103329929,96.26927902,106.7488825,0.901829385,0
2009M10,MYS,0.929077157,-0.07356349,97.84456338,105.3137112,0.929077157,0
2009M11,MYS,0.932780471,-0.069585399,97.81951852,104.8687462,0.932780471,0
2009M12,MYS,0.923118395,-0.079997781,97.8234203,105.970611,0.923118395,0
2010M01,MYS,0.933133028,-0.069207507,99.02809432,106.1243052,0.933133028,0
2010M02,MYS,0.918212649,-0.085326271,98.89947112,107.7086786,0.918212649,0
2010M03,MYS,0.943234772,-0.058440064,101.4023593,107.5048995,0.943234772,0
2010M04,MYS,0.972705178,-0.027674246,105.296592,108.2512917,0.972705178,0
2010M05,MYS,0.952672176,-0.048484426,105.4792437,110.7193496,0.952672176,0
2010M06,MYS,0.946605051,-0.054873326,105.8417514,111.8119445,0.946605051,0
2010M07,MYS,0.956753405,-0.044209596,105.8278034,110.6113684,0.956753405,0
2010M08,MYS,0.972687221,-0.027692707,106.3371403,109.3230567,0.972687221,0
2010M09,MYS,0.977990556,-0.022255265,106.9963054,109.4042317,0.977990556,0
2010M10,MYS,0.966963565,-0.033594463,104.5095823,108.0801657,0.966963565,0
2010M11,MYS,0.948352362,-0.053029156,104.2867721,109.9662703,0.948352362,0
2010M12,MYS,0.947364067,-0.054071817,105.0554271,110.8923493,0.947364067,0
2011M01,MYS,0.961698724,-0.039054054,106.5761769,110.8207532,0.961698724,0
2011M02,MYS,0.964055261,-0.036606661,106.5548126,110.527702,0.964055261,0
2011M03,MYS,0.961759004,-0.038991375,105.9957773,110.21033,0.961759004,0
2011M04,MYS,0.963312694,-0.037377212,105.8260493,109.8563841,0.963312694,0
2011M05,MYS,0.955021679,-0.046021238,105.3100961,110.2698488,0.955021679,0
2011M06,MYS,0.940766856,-0.061059932,104.6151792,111.2020248,0.940766856,0
2011M07,MYS,0.944758551,-0.056825886,105.2244751,111.3771079,0.944758551,0
2011M08,MYS,0.940368592,-0.061483361,105.1203049,111.7862781,0.940368592,0
2011M09,MYS,0.904398767,-0.100484902,103.5864947,114.5363068,0.904398767,0
2011M10,MYS,0.884941537,-0.122233696,102.5722233,115.9084742,0.884941537,0
2011M11,MYS,0.880753011,-0.126978043,102.5376249,116.420408,0.880753011,0
2011M12,MYS,0.878108461,-0.129985161,103.0994915,117.410885,0.878108461,0
2012M01,MYS,0.882517421,-0.12497675,104.4196118,118.3201705,0.882517421,0
2012M02,MYS,0.914656216,-0.089207005,106.3649716,116.289563,0.914656216,0
2012M03,MYS,0.900761919,-0.104514297,106.4737274,118.2040728,0.900761919,0
2012M04,MYS,0.891708282,-0.114616238,105.5842894,118.4067611,0.891708282,0
2012M05,MYS,0.880615674,-0.127133987,105.1733857,119.4316531,0.880615674,0
2012M06,MYS,0.862368024,-0.148073157,103.5811941,120.1125172,0.862368024,0
2012M07,MYS,0.862810426,-0.147560281,103.6613392,120.1438185,0.862810426,0
2012M08,MYS,0.877984582,-0.130126246,104.624071,119.1639047,0.877984582,0
2012M09,MYS,0.889885666,-0.11666229,104.5312836,117.4659708,0.889885666,0
2012M10,MYS,0.89391444,-0.112145213,105.1130084,117.5873256,0.89391444,0
2012M11,MYS,0.887555086,-0.119284691,105.7670431,119.1667365,0.887555086,0
2012M12,MYS,0.884199123,-0.123072989,105.7999222,119.6562171,0.884199123,0
2013M01,MYS,0.886206737,-0.120805018,107.1842236,120.9472002,0.886206737,0
2013M02,MYS,0.866187501,-0.14365388,105.9440886,122.3108028,0.866187501,0
2013M03,MYS,0.864167099,-0.145989127,107.1040157,123.939011,0.864167099,0
2013M04,MYS,0.872124146,-0.136823496,109.6170344,125.6897139,0.872124146,0
2013M05,MYS,0.877891248,-0.130232556,111.9329129,127.5020263,0.877891248,0
2013M06,MYS,0.836973394,-0.177962996,106.8440941,127.6553053,0.836973394,0
2013M07,MYS,0.826105171,-0.191033188,106.2602574,128.6280018,0.826105171,0
2013M08,MYS,0.802054225,-0.220579061,102.7250081,128.0773854,0.802054225,0
2013M09,MYS,0.812491974,-0.207649243,104.4102756,128.506224,0.812491974,0
2013M10,MYS,0.827818083,-0.188961855,105.7159073,127.704274,0.827818083,0
2013M11,MYS,0.821157165,-0.197040757,105.7560305,128.7890249,0.821157165,0
2013M12,MYS,0.809355111,-0.211517508,104.9433082,129.662872,0.809355111,0
2014M01,MYS,0.796311056,-0.227765396,104.2274382,130.8878452,0.796311056,0
2014M02,MYS,0.798867822,-0.224559776,103.8804368,130.0345739,0.798867822,0
2014M03,MYS,0.809092396,-0.211842158,104.4830683,129.1361392,0.809092396,0
2014M04,MYS,0.819590728,-0.198950176,104.5471962,127.5602476,0.819590728,0
2014M05,MYS,0.824918855,-0.192470255,105.2018583,127.5299476,0.824918855,0
2014M06,MYS,0.826627113,-0.190401577,105.8087301,128.0005561,0.826627113,0
2014M07,MYS,0.837808021,-0.176966297,107.0687233,127.79625,0.837808021,0
2014M08,MYS,0.836844733,-0.17811673,107.7997975,128.8169637,0.836844733,0
2014M09,MYS,0.826016931,-0.191140008,108.5084901,131.3635181,0.826016931,0
2014M10,MYS,0.811029601,-0.209450726,108.2216874,133.4374077,0.811029601,0
2014M11,MYS,0.792635035,-0.232392397,108.2685299,136.5931672,0.792635035,0
2014M12,MYS,0.75638793,-0.279200899,105.5446262,139.5376923,0.75638793,0
2015M01,MYS,0.728771015,-0.316395705,102.990602,141.320936,0.728771015,0
2015M02,MYS,0.718801793,-0.33016963,102.6877376,142.8596014,0.718801793,0
2015M03,MYS,0.709270784,-0.343517902,102.6300526,144.697984,0.709270784,0
2015M04,MYS,0.721871079,-0.325908717,104.2682904,144.4417064,0.721871079,0
2015M05,MYS,0.728571417,-0.316669625,104.6275428,143.6064336,0.728571417,0
2015M06,MYS,0.703693487,-0.351412405,102.0513721,145.0224764,0.703693487,0
2015M07,MYS,0.695047582,-0.363774972,102.0128953,146.7710959,0.695047582,0
2015M08,MYS,0.667596253,-0.4040717,96.21225555,144.1174289,0.667596253,0
2015M09,MYS,0.63829515,-0.448954485,90.69348953,142.087073,0.63829515,0
2015M10,MYS,0.646001231,-0.43695387,91.35747496,141.4199703,0.646001231,0
2015M11,MYS,0.640702898,-0.445189427,91.92881824,143.4811963,0.640702898,0
2015M12,MYS,0.652500964,-0.426942662,92.68648803,142.0480476,0.652500964,0
2016M01,MYS,0.655371264,-0.422553389,91.6592779,139.8585549,0.655371264,0
2016M02,MYS,0.671961469,-0.397554278,94.02826414,139.9310355,0.671961469,0
2016M03,MYS,0.681599644,-0.383312826,94.98230921,139.3520523,0.681599644,0
2016M04,MYS,0.711824963,-0.339923236,97.94384433,137.5954053,0.711824963,0
2016M05,MYS,0.695774368,-0.362729855,95.11385882,136.7021598,0.695774368,0
2016M06,MYS,0.69778288,-0.359847285,93.82624304,134.4633779,0.69778288,0
2016M07,MYS,0.721007158,-0.327106214,95.83853863,132.9231446,0.721007158,0
2016M08,MYS,0.719380872,-0.329364337,94.87365741,131.8823742,0.719380872,0
2016M09,MYS,0.70588525,-0.34830259,93.00594233,131.7578775,0.70588525,0
2016M10,MYS,0.704083316,-0.350858583,92.50597678,131.3849862,0.704083316,0
2016M11,MYS,0.687918306,-0.374085189,91.00305223,132.2875862,0.687918306,0
2016M12,MYS,0.675347332,-0.392528155,90.10825547,133.4250559,0.675347332,0
2017M01,MYS,0.678555095,-0.387789602,90.62876069,133.5613885,0.678555095,0
2017M02,MYS,0.694484323,-0.36458569,91.09352428,131.1671427,0.694484323,0
2017M03,MYS,0.693843784,-0.365508439,91.12473258,131.3332117,0.693843784,0
2017M04,MYS,0.695944847,-0.362484865,90.89980529,130.6135188,0.695944847,0
2017M05,MYS,0.706863335,-0.346917934,92.39678574,130.7137904,0.706863335,0
2017M06,MYS,0.702917767,-0.352515368,92.41627461,131.4752293,0.702917767,0
2017M07,MYS,0.698173203,-0.359288065,91.76047816,131.4293899,0.698173203,0
2017M08,MYS,0.69171558,-0.368580419,91.28487867,131.9688052,0.69171558,0
2017M09,MYS,0.694129268,-0.365097071,92.62652824,133.4427642,0.694129268,0
2017M10,MYS,0.693418578,-0.366121453,92.88975569,133.9591389,0.693418578,0
2017M11,MYS,0.704787843,-0.349858453,94.1832846,133.6335261,0.704787843,0
2017M12,MYS,0.71716463,-0.332449855,95.83970104,133.6369602,0.71716463,0
2018M01,MYS,0.721938635,-0.325815137,97.13640354,134.5493908,0.721938635,0
2018M02,MYS,0.715405984,-0.334905088,97.46392446,136.2358251,0.715405984,0
2018M03,MYS,0.717698399,-0.331705855,97.34071594,135.6289998,0.717698399,0
2018M04,MYS,0.717437321,-0.332069693,98.15280942,136.810292,0.717437321,0
2018M05,MYS,0.711027212,-0.341044577,97.97535964,137.7941068,0.711027212,0
2018M06,MYS,0.704961168,-0.349612559,96.6298157,137.0711183,0.704961168,0
2018M07,MYS,0.725041014,-0.321527055,96.38135141,132.932275,0.725041014,0
2018M08,MYS,0.729080884,-0.315970601,95.56604961,131.0774314,0.729080884,0
2018M09,MYS,0.722527944,-0.324999183,94.84628452,131.2700571,0.722527944,0
2018M10,MYS,0.727603421,-0.317999131,94.87687189,130.3964071,0.727603421,0
2018M11,MYS,0.723607707,-0.323505875,94.49349001,130.5866274,0.723607707,0
2018M12,MYS,0.719387576,-0.329355018,94.7217409,131.6699704,0.719387576,0
2019M01,MYS,0.7154635,-0.334824695,94.48721107,132.0643346,0.7154635,0
2019M02,MYS,0.715563279,-0.334685244,95.51179716,133.4777789,0.715563279,0
2019M03,MYS,0.710617587,-0.341620846,95.91333727,134.9718033,0.710617587,0
2019M04,MYS,0.702704163,-0.352819297,95.24321378,135.5381379,0.702704163,0
2019M05,MYS,0.708382385,-0.344771239,94.44919104,133.3308014,0.708382385,0
2019M06,MYS,0.713751556,-0.337220338,94.23370999,132.0259257,0.713751556,0
2019M07,MYS,0.717383447,-0.332144788,95.23533259,132.7537359,0.717383447,0
2019M08,MYS,0.723209034,-0.324056978,94.30511656,130.398145,0.723209034,0
2019M09,MYS,0.725677244,-0.32064993,94.50156668,130.2253412,0.725677244,0
2019M10,MYS,0.715952931,-0.334140853,94.07524143,131.39864,0.715952931,0
2019M11,MYS,0.709250017,-0.343547181,94.29777687,132.9542116,0.709250017,0
2019M12,MYS,0.711301174,-0.340659347,94.16508769,132.3842714,0.711301174,0
2000M01,PHL,0.949400045,-0.051925025,93.61422636,98.60356219,0.949400045,0
2000M02,PHL,0.938496979,-0.063475642,94.63943299,100.8414892,0.938496979,0
2000M03,PHL,0.941697475,-0.060071208,93.82006118,99.62866388,0.941697475,0
2000M04,PHL,0.944977263,-0.056594412,93.83889423,99.30280641,0.944977263,0
2000M05,PHL,0.930599188,-0.071926612,94.35570894,101.3924256,0.930599188,0
2000M06,PHL,0.91418462,-0.089722737,91.3190002,99.89120163,0.91418462,0
2000M07,PHL,0.883541592,-0.123816912,88.65879267,100.3447868,0.883541592,0
2000M08,PHL,0.873204374,-0.135585645,88.37014528,101.2021331,0.873204374,0
2000M09,PHL,0.855599694,-0.155952659,87.45238661,102.2118021,0.855599694,0
2000M10,PHL,0.817694849,-0.201266057,84.53611279,103.3834479,0.817694849,0
2000M11,PHL,0.794924839,-0.229507711,82.69875915,104.0334319,0.794924839,0
2000M12,PHL,0.800608542,-0.222383163,83.0095319,103.6830456,0.800608542,0
2001M01,PHL,0.785126861,-0.241909968,81.47467337,103.7726225,0.785126861,0
2001M02,PHL,0.833706557,-0.181873789,86.37390651,103.6022876,0.833706557,0
2001M03,PHL,0.83249502,-0.183328039,87.62445546,105.2552307,0.83249502,0
2001M04,PHL,0.802790347,-0.219661686,85.70859084,106.763355,0.802790347,0
2001M05,PHL,0.798546755,-0.22496176,85.12352902,106.5980526,0.798546755,0
2001M06,PHL,0.788185898,-0.238021306,84.44167484,107.1342117,0.788185898,0
2001M07,PHL,0.765547302,-0.267164274,82.43038525,107.6751038,0.765547302,0
2001M08,PHL,0.788043821,-0.23820158,82.9948733,105.3175866,0.788043821,0
2001M09,PHL,0.805591259,-0.216178788,84.00339075,104.2754497,0.805591259,0
2001M10,PHL,0.798265546,-0.225313972,84.06703447,105.3121169,0.798265546,0
2001M11,PHL,0.796900902,-0.227024947,84.1576869,105.6062137,0.796900902,0
2001M12,PHL,0.802513974,-0.220006011,85.35284828,106.3568375,0.802513974,0
2002M01,PHL,0.810962325,-0.209533681,86.88177704,107.1341718,0.810962325,0
2002M02,PHL,0.806885004,-0.214574119,87.327843,108.2283629,0.806885004,0
2002M03,PHL,0.821431982,-0.196706142,87.66411874,106.7210927,0.821431982,0
2002M04,PHL,0.82743215,-0.189428169,87.54523124,105.8035166,0.82743215,0
2002M05,PHL,0.847527031,-0.165432545,88.13693787,103.99307,0.847527031,0
2002M06,PHL,0.837023715,-0.177902876,85.64414397,102.3198536,0.837023715,0
2002M07,PHL,0.837891573,-0.176866575,83.85971593,100.0842098,0.837891573,0
2002M08,PHL,0.821331702,-0.196828229,82.68021846,100.6660503,0.821331702,0
2002M09,PHL,0.818547789,-0.200223498,82.56902867,100.8725817,0.818547789,0
2002M10,PHL,0.807251451,-0.214120072,82.10393215,101.708002,0.807251451,0
2002M11,PHL,0.803227597,-0.219117172,80.52182161,100.2478276,0.803227597,0
2002M12,PHL,0.801799467,-0.220896744,79.87076307,99.61438779,0.801799467,0
2003M01,PHL,0.798879574,-0.224545065,78.28788548,97.99710504,0.798879574,0
2003M02,PHL,0.793404526,-0.231422066,77.72718041,97.96664612,0.793404526,0
2003M03,PHL,0.787983583,-0.238278023,77.06764808,97.80362146,0.787983583,0
2003M04,PHL,0.819429816,-0.199146527,80.10735097,97.75986845,0.819429816,0
2003M05,PHL,0.830534687,-0.185685584,79.01340589,95.13558815,0.830534687,0
2003M06,PHL,0.822472692,-0.195439998,77.94665402,94.77111493,0.822472692,0
2003M07,PHL,0.814864169,-0.204733843,77.70601581,95.36069785,0.814864169,0
2003M08,PHL,0.79335262,-0.23148749,76.26621052,96.13154174,0.79335262,0
2003M09,PHL,0.792394038,-0.232696488,75.4300566,95.19260993,0.792394038,0
2003M10,PHL,0.792039883,-0.233143531,74.16019639,93.63189653,0.792039883,0
2003M11,PHL,0.779120696,-0.249589308,73.57349151,94.43144293,0.779120696,0
2003M12,PHL,0.779324981,-0.249327143,72.64882458,93.22019229,0.779324981,0
2004M01,PHL,0.77775501,-0.251343702,71.78643016,92.29954069,0.77775501,0
2004M02,PHL,0.779588919,-0.248988525,71.04116035,91.12643677,0.779588919,0
2004M03,PHL,0.771433795,-0.259504424,71.7367606,92.99146742,0.771433795,0
2004M04,PHL,0.774235193,-0.255879585,72.50732472,93.65025692,0.774235193,0
2004M05,PHL,0.775879301,-0.253758311,73.85354459,95.1868989,0.775879301,0
2004M06,PHL,0.780621788,-0.247664513,73.62001735,94.30945752,0.780621788,0
2004M07,PHL,0.788921126,-0.23708893,74.16821138,94.0122009,0.788921126,0
2004M08,PHL,0.790890457,-0.234595808,74.91470643,94.72197547,0.790890457,0
2004M09,PHL,0.788041626,-0.238204366,74.56985426,94.62679615,0.788041626,0
2004M10,PHL,0.791925002,-0.233288586,73.79318217,93.18203358,0.791925002,0
2004M11,PHL,0.801173095,-0.221678257,72.51751121,90.51416188,0.801173095,0
2004M12,PHL,0.811048833,-0.209427013,72.23628174,89.06526812,0.811048833,0
2005M01,PHL,0.821266942,-0.19690708,73.3522217,89.31593117,0.821266942,0
2005M02,PHL,0.828455189,-0.18819253,74.70052224,90.16845237,0.828455189,0
2005M03,PHL,0.839533404,-0.174909013,74.99453734,89.32883078,0.839533404,0
2005M04,PHL,0.843218143,-0.170529585,75.9567846,90.07963746,0.843218143,0
2005M05,PHL,0.84779133,-0.165120747,76.70976959,90.4818991,0.84779133,0
2005M06,PHL,0.836403695,-0.178643894,76.74629837,91.75748367,0.836403695,0
2005M07,PHL,0.820696024,-0.197602489,76.6098737,93.34744102,0.820696024,0
2005M08,PHL,0.813102545,-0.206898046,76.15054117,93.65428955,0.813102545,0
2005M09,PHL,0.813255039,-0.206710518,76.11330335,93.59093968,0.813255039,0
2005M10,PHL,0.820788439,-0.19748989,78.02013404,95.05510845,0.820788439,0
2005M11,PHL,0.844648042,-0.168835257,81.15903618,96.08621835,0.844648042,0
2005M12,PHL,0.860539056,-0.150196277,82.43659039,95.79645431,0.860539056,0
2006M01,PHL,0.876645079,-0.131653067,82.80635287,94.45824186,0.876645079,0
2006M02,PHL,0.896960256,-0.108743726,85.20035871,94.98788621,0.896960256,0
2006M03,PHL,0.910802268,-0.093429455,86.28871338,94.73923861,0.910802268,0
2006M04,PHL,0.90448239,-0.100392444,85.31726401,94.3271698,0.90448239,0
2006M05,PHL,0.892038181,-0.114246344,82.22725575,92.17907654,0.892038181,0
2006M06,PHL,0.874791993,-0.133769143,81.70316949,93.39725349,0.874791993,0
2006M07,PHL,0.888047848,-0.118729655,82.88361373,93.33237387,0.888047848,0
2006M08,PHL,0.906010554,-0.098704324,84.43662153,93.19606838,0.906010554,0
2006M09,PHL,0.920186765,-0.083178624,86.64452619,94.15971784,0.920186765,0
2006M10,PHL,0.925356514,-0.077576195,88.19463163,95.30881372,0.925356514,0
2006M11,PHL,0.923107248,-0.080009856,87.70887467,95.01482611,0.923107248,0
2006M12,PHL,0.917255591,-0.08636912,87.38696739,95.27002967,0.917255591,0
2007M01,PHL,0.926750475,-0.076070924,89.45817417,96.52886791,0.926750475,0
2007M02,PHL,0.929071343,-0.073569748,90.08095166,96.95805639,0.929071343,0
2007M03,PHL,0.921918226,-0.081298751,88.99640218,96.53394377,0.921918226,0
2007M04,PHL,0.934456688,-0.067790001,89.77935335,96.07652716,0.934456688,0
2007M05,PHL,0.944701238,-0.056886552,91.85597115,97.23282606,0.944701238,0
2007M06,PHL,0.945875238,-0.055644602,93.52134645,98.87281394,0.945875238,0
2007M07,PHL,0.946002382,-0.055510192,93.97195221,99.33585158,0.946002382,0
2007M08,PHL,0.926222206,-0.07664111,92.77829234,100.1685036,0.926222206,0
2007M09,PHL,0.924523703,-0.07847659,92.04727825,99.56183707,0.924523703,0
2007M10,PHL,0.958753946,-0.042120811,94.61539773,98.68579747,0.958753946,0
2007M11,PHL,0.972155329,-0.028239684,95.59907288,98.33724098,0.972155329,0
2007M12,PHL,1,0,100,100,1,0
2008M01,PHL,1.011140931,0.011079328,101.8656888,100.7433145,1.011140931,0
2008M02,PHL,0.989081656,-0.010978387,101.9304659,103.0556631,0.989081656,0
2008M03,PHL,0.971243158,-0.029178422,98.5547733,101.4728109,0.971243158,0
2008M04,PHL,0.956879345,-0.044077972,98.26757742,102.6958916,0.956879345,0
2008M05,PHL,0.939848784,-0.062036285,97.25294522,103.4772262,0.939848784,0
2008M06,PHL,0.909393638,-0.094977233,95.20079682,104.6860158,0.909393638,0
2008M07,PHL,0.897827381,-0.107777455,93.97000605,104.6637784,0.897827381,0
2008M08,PHL,0.906101973,-0.098603426,96.73356706,106.7579257,0.906101973,0
2008M09,PHL,0.902858589,-0.102189339,98.30851959,108.8858441,0.902858589,0
2008M10,PHL,0.837576289,-0.177242928,94.15705042,112.4160887,0.837576289,0
2008M11,PHL,0.820894731,-0.197360398,93.70502976,114.1498735,0.820894731,0
2008M12,PHL,0.845144005,-0.168248246,93.9757312,111.1949332,0.845144005,0
2009M01,PHL,0.864390763,-0.14573034,96.59180092,111.7455265,0.864390763,0
2009M02,PHL,0.855274005,-0.156333388,97.01297349,113.429115,0.855274005,0
2009M03,PHL,0.847982145,-0.164895699,97.59124807,115.0864421,0.847982145,0
2009M04,PHL,0.856189666,-0.155263355,97.20143774,113.5279269,0.856189666,0
2009M05,PHL,0.870194216,-0.139038855,96.39798142,110.7775479,0.870194216,0
2009M06,PHL,0.867550068,-0.142082054,94.85175271,109.332886,0.867550068,0
2009M07,PHL,0.865674751,-0.144246017,94.12639734,108.7318271,0.865674751,0
2009M08,PHL,0.863919493,-0.146275694,93.39018603,108.1005659,0.863919493,0
2009M09,PHL,0.86843549,-0.141061974,92.7045181,106.7488825,0.86843549,0
2009M10,PHL,0.898420882,-0.107116632,94.61603726,105.3137112,0.898420882,0
2009M11,PHL,0.895913115,-0.109911841,93.9532851,104.8687462,0.895913115,0
2009M12,PHL,0.905960665,-0.09875939,96.00520523,105.970611,0.905960665,0
2010M01,PHL,0.914723855,-0.089133057,97.07443362,106.1243052,0.914723855,0
2010M02,PHL,0.905875648,-0.098853236,97.570669,107.7086786,0.905875648,0
2010M03,PHL,0.920248297,-0.083111757,98.93120065,107.5048995,0.920248297,0
2010M04,PHL,0.940701684,-0.06112921,101.8321724,108.2512917,0.940701684,0
2010M05,PHL,0.91489378,-0.088947308,101.2964442,110.7193496,0.91489378,0
2010M06,PHL,0.897915936,-0.107678828,100.3977268,111.8119445,0.897915936,0
2010M07,PHL,0.893615377,-0.112479823,98.84401967,110.6113684,0.893615377,0
2010M08,PHL,0.9193332,-0.084106654,100.5043155,109.3230567,0.9193332,0
2010M09,PHL,0.928194864,-0.074513585,101.5484459,109.4042317,0.928194864,0
2010M10,PHL,0.932294206,-0.070106842,100.7625123,108.0801657,0.932294206,0
2010M11,PHL,0.924717822,-0.078266645,101.68777,109.9662703,0.924717822,0
2010M12,PHL,0.916048538,-0.087685927,101.5827745,110.8923493,0.916048538,0
2011M01,PHL,0.905946717,-0.098774786,100.3976975,110.8207532,0.905946717,0
2011M02,PHL,0.918777264,-0.084711554,101.5503396,110.527702,0.918777264,0
2011M03,PHL,0.922018318,-0.081190188,101.6159431,110.21033,0.922018318,0
2011M04,PHL,0.92108855,-0.082199102,101.1874575,109.8563841,0.92108855,0
2011M05,PHL,0.916875781,-0.086783278,101.1037537,110.2698488,0.916875781,0
2011M06,PHL,0.904800298,-0.100041025,100.6156251,111.2020248,0.904800298,0
2011M07,PHL,0.909412354,-0.094956653,101.2877179,111.3771079,0.909412354,0
2011M08,PHL,0.910546277,-0.093710555,101.7865793,111.7862781,0.910546277,0
2011M09,PHL,0.891780033,-0.114535777,102.1411915,114.5363068,0.891780033,0
2011M10,PHL,0.880501309,-0.127263864,102.0575633,115.9084742,0.880501309,0
2011M11,PHL,0.885996722,-0.121042028,103.1480999,116.420408,0.885996722,0
2011M12,PHL,0.875950021,-0.132446243,102.8460672,117.410885,0.875950021,0
2012M01,PHL,0.868584177,-0.140890776,102.7710279,118.3201705,0.868584177,0
2012M02,PHL,0.8954274,-0.110454133,104.1288611,116.289563,0.8954274,0
2012M03,PHL,0.88783158,-0.118973216,104.9453087,118.2040728,0.88783158,0
2012M04,PHL,0.890532271,-0.115935938,105.4450419,118.4067611,0.890532271,0
2012M05,PHL,0.886856537,-0.120072049,105.9187423,119.4316531,0.886856537,0
2012M06,PHL,0.891504565,-0.114844721,107.0808574,120.1125172,0.891504565,0
2012M07,PHL,0.912375198,-0.091703972,109.6162402,120.1438185,0.912375198,0
2012M08,PHL,0.915170047,-0.088645387,109.0552362,119.1639047,0.915170047,0
2012M09,PHL,0.923616264,-0.079458592,108.4934811,117.4659708,0.923616264,0
2012M10,PHL,0.927552536,-0.075205844,109.0684221,117.5873256,0.927552536,0
2012M11,PHL,0.927007664,-0.075793446,110.468478,119.1667365,0.927007664,0
2012M12,PHL,0.928273095,-0.074429306,111.073647,119.6562171,0.928273095,0
2013M01,PHL,0.932003258,-0.070418969,112.7231846,120.9472002,0.932003258,0
2013M02,PHL,0.933051077,-0.069295335,114.1222262,122.3108028,0.933051077,0
2013M03,PHL,0.932604058,-0.069774543,115.5860246,123.939011,0.932604058,0
2013M04,PHL,0.914015778,-0.089907445,114.8823817,125.6897139,0.914015778,0
2013M05,PHL,0.905093544,-0.099716977,115.4012608,127.5020263,0.905093544,0
2013M06,PHL,0.868786604,-0.140657749,110.9052192,127.6553053,0.868786604,0
2013M07,PHL,0.859356367,-0.15157158,110.5372923,128.6280018,0.859356367,0
2013M08,PHL,0.849497595,-0.163110169,108.8014308,128.0773854,0.849497595,0
2013M09,PHL,0.848572741,-0.164199469,109.0468787,128.506224,0.848572741,0
2013M10,PHL,0.860012117,-0.1508088,109.827223,127.704274,0.860012117,0
2013M11,PHL,0.853104611,-0.1588731,109.870511,128.7890249,0.853104611,0
2013M12,PHL,0.848916042,-0.163794988,110.0728922,129.662872,0.848916042,0
2014M01,PHL,0.829974076,-0.186360812,108.6335184,130.8878452,0.829974076,0
2014M02,PHL,0.833648181,-0.181943811,108.4030861,130.0345739,0.833648181,0
2014M03,PHL,0.838165206,-0.176540055,108.2374187,129.1361392,0.838165206,0
2014M04,PHL,0.847015659,-0.166036097,108.0455272,127.5602476,0.847015659,0
2014M05,PHL,0.861337779,-0.149268541,109.8463618,127.5299476,0.861337779,0
2014M06,PHL,0.863466884,-0.146799733,110.5242412,128.0005561,0.863466884,0
2014M07,PHL,0.875375424,-0.133102429,111.8696965,127.79625,0.875375424,0
2014M08,PHL,0.868267319,-0.141255641,111.8475597,128.8169637,0.868267319,0
2014M09,PHL,0.859942115,-0.1508902,112.9650216,131.3635181,0.859942115,0
2014M10,PHL,0.841450092,-0.172628575,112.280919,133.4374077,0.841450092,0
2014M11,PHL,0.836876502,-0.178078768,114.3116119,136.5931672,0.836876502,0
2014M12,PHL,0.834409371,-0.181031145,116.431558,139.5376923,0.834409371,0
2015M01,PHL,0.836649092,-0.178350541,118.2360329,141.320936,0.836649092,0
2015M02,PHL,0.840242698,-0.174064503,120.0367369,142.8596014,0.840242698,0
2015M03,PHL,0.836173741,-0.178918863,120.9926546,144.697984,0.836173741,0
2015M04,PHL,0.834210174,-0.181269901,120.494741,144.4417064,0.834210174,0
2015M05,PHL,0.828354688,-0.188313849,118.9570626,143.6064336,0.828354688,0
2015M06,PHL,0.818385022,-0.200422366,118.6842226,145.0224764,0.818385022,0
2015M07,PHL,0.809647586,-0.211156205,118.8328635,146.7710959,0.809647586,0
2015M08,PHL,0.816502929,-0.202724779,117.6723028,144.1174289,0.816502929,0
2015M09,PHL,0.816579275,-0.20263128,116.025359,142.087073,0.816579275,0
2015M10,PHL,0.824902045,-0.192490633,116.6576227,141.4199703,0.824902045,0
